Date,total_sales,is_holiday,temperature,fuel_price,cpi,unemployment,total_markdown,week_of_year,month,quarter,year,trend,week_sin,week_cos,is_thanksgiving_week,is_christmas_week,is_superbowl_week,is_q4,is_december,is_january,lag_1,lag_2,lag_4,lag_8,lag_52,rolling_mean_4,rolling_mean_12,rolling_std_4,yoy_growth
2011-12-16,60085695.94,0,40.60780949220047,3.3360667109193494,173.46196522160636,7.764209757716561,25894983.46,50,12,4,2011,97,-0.2393156642875578,0.970941817426052,0,0,0,1,1,0,55561147.7,49390556.49,46438980.56,45818953.44,61820799.85,54496072.502500005,48607439.145833336,8915673.620445177,-0.028066668729780336
2011-12-23,76998241.31,0,39.141899570531876,3.293627353815659,173.6400076910142,7.766776676577469,17408718.84,51,12,4,2011,98,-0.12053668025532363,0.992708874098054,0,0,0,1,1,0,60085695.94,55561147.7,66593605.26,45855821.05,80931415.6,57907751.347500004,50054739.07999999,7262613.344069619,-0.04859885695611127
2011-12-30,46042461.04,1,37.49710955710955,3.2734628704628705,173.69291270396272,7.77392340992341,148406794.33,52,12,4,2011,99,6.432490598706546e-16,1.0,0,1,0,1,1,0,76998241.31,60085695.94,49390556.49,48655544.3,40432519.0,60508910.36,52954939.955000006,11834628.479482796,0.13874826943134558
2012-01-06,44955421.95,0,40.49552304069963,3.3013222334342416,173.8175849113017,7.478607803565422,100939778.84,1,1,1,2012,100,0.12053668025532305,0.992708874098054,0,0,0,0,0,1,46042461.04,76998241.31,55561147.7,48474224.75,42775787.77,59671886.4975,52857504.345,12949043.994392829,0.05095485772745126
2012-01-13,42023078.48,0,39.16978759271746,3.3725997977073496,173.75789906712745,7.488463250168577,52634024.42,2,1,1,2012,101,0.23931566428755774,0.970941817426052,0,0,0,0,0,1,44955421.95,46042461.04,60085695.94,46438980.56,40673678.04,57020455.06,52905887.81583334,14995432.879732223,0.0331762580869364
2012-01-20,42080996.56,0,39.019665427509295,3.392597161203109,174.08457285664076,7.48450996958432,27601459.22,3,1,1,2012,102,0.3546048870425356,0.9350162426854148,0,0,0,0,0,1,42023078.48,44955421.95,76998241.31,66593605.26,40654648.03,52504800.695,52589564.902499996,16416963.655570807,0.035084513065946746
2012-01-27,39834974.67,0,42.08851964769648,3.41154674796748,174.07823621297425,7.478244241192411,18025584.65,4,1,1,2012,103,0.4647231720437685,0.8854560256532099,0,0,0,0,0,1,42080996.56,42023078.48,46042461.04,49390556.49,39599852.99,43775489.5075,52274996.195,2039088.951505883,0.005937438203605808
2012-02-03,46085608.09,0,44.21191803829358,3.4535683574067852,174.16644013439705,7.4887843466577095,232859754.29,5,2,1,2012,104,0.5680647467311558,0.8229838658936564,0,0,0,0,0,0,39834974.67,42080996.56,44955421.95,55561147.7,46153111.12,42223617.91500001,51539948.72583333,2099914.819972354,-0.0014625889428013438
2012-02-10,50009407.92,1,39.21603798733756,3.501036321226258,174.2144586492169,7.48015061646118,94719934.23,6,2,1,2012,105,0.6631226582407952,0.7485107481711011,0,0,1,0,0,0,46085608.09,39834974.67,42023078.48,60085695.94,47336192.79,42506164.45,51340897.3375,2605239.0422512605,0.05647296439448194
2012-02-17,50197056.96,0,39.593754572663784,3.5627984702361153,174.35606646082476,7.485976720984369,97805077.86,7,2,1,2012,106,0.7485107481711011,0.6631226582407953,0,0,0,0,0,0,50009407.92,46085608.09,42080996.56,76998241.31,48716164.12,44502746.81,51638432.95083334,4490053.356640828,0.030398387614266942
2012-02-24,45771506.57,0,44.49367105707532,3.6191046943600136,174.27716229662275,7.485163796014859,71474329.36,8,2,1,2012,107,0.8229838658936564,0.5680647467311558,0,0,0,0,0,0,50197056.96,50009407.92,39834974.67,46042461.04,44125859.84,46531761.910000004,50272053.92583334,4850237.868508802,0.037294383292860424
2012-03-02,46861034.97,0,44.81721404682274,3.695368227424749,174.4207172896321,7.48165585284281,99530213.72,9,3,1,2012,108,0.8854560256532098,0.4647231720437686,0,0,0,0,0,0,45771506.57,50197056.96,46085608.09,44955421.95,46980603.74,48015894.885000005,49970466.432500005,2414873.926149673,-0.0025450666973485616
2012-03-09,47480454.11,0,47.016190316072624,3.7517088096839273,174.61030348910558,7.486587424344318,49479312.67,10,3,1,2012,109,0.9350162426854148,0.35460488704253557,0,0,0,0,0,0,46861034.97,45771506.57,50009407.92,42023078.48,44627319.4,48209751.605,49245457.038333334,2232503.8886385257,0.06393246890827149
2012-03-16,46901504.94,0,54.33075236167342,3.8242108636977057,174.85773248748313,7.486935222672066,30220245.28,11,3,1,2012,110,0.970941817426052,0.23931566428755804,0,0,0,0,0,0,47480454.11,46861034.97,50197056.96,42080996.56,44872325.97,47577513.1525,48195020.219166666,1883828.6350916626,0.04522116752665404
2012-03-23,44993794.45,0,56.96080715974333,3.8652799729821004,174.95654588652482,7.482097939885174,24877387.14,12,3,1,2012,111,0.992708874098054,0.120536680255323,0,0,0,0,0,0,46901504.94,47480454.11,45771506.57,39834974.67,42876199.18,46753625.14749999,45686958.855,713265.3886640649,0.0493885957827105
2012-03-30,45272862.02,0,56.975768321513,3.930751435325903,174.87174053005742,7.4859081391421824,36341553.64,13,3,1,2012,112,1.0,-1.6081226496766366e-16,0,0,0,0,0,0,44993794.45,46901504.94,46861034.97,46085608.09,43458991.19,46559197.1175,45599569.972500004,1081277.1294773428,0.041737527271856714
2012-04-06,53502315.87,0,56.407153871941,3.9637515923566875,174.91069335447537,7.39902514247402,47678939.96,14,4,2,2012,113,0.992708874098054,-0.12053668025532288,0,0,0,0,0,0,45272862.02,44993794.45,47480454.11,50009407.92,45887466.8,46162153.88,45626023.31166667,1216615.4221545528,0.16594616353936542
2012-04-13,46629261.41,0,57.71587168290225,3.99743231441048,175.0720470775277,7.395388310379577,41835040.81,15,4,2,2012,114,0.9709418174260521,-0.2393156642875575,0,0,0,0,0,0,53502315.87,45272862.02,46901504.94,50197056.96,44973328.14,47667619.32000001,46582626.4275,3979732.697688707,0.03682034082167875
2012-04-20,45072529.78,0,61.00546218487395,3.9851522689075627,175.1338186857815,7.405942521008403,36219783.839999996,16,4,2,2012,115,0.9350162426854148,-0.35460488704253545,0,0,0,0,0,0,46629261.41,53502315.87,44993794.45,45771506.57,48676692.06,47599558.4375,46961648.498333335,3999480.9582522903,-0.07404287611733
2012-04-27,43716798.89,0,62.143171970209885,3.952678740690589,175.16387308974274,7.405988828706839,19138551.43,17,4,2,2012,116,0.8854560256532099,-0.4647231720437685,0,0,0,0,0,0,45072529.78,46629261.41,45272862.02,46861034.97,43530032.78,47619242.269999996,47398111.42416667,3982539.469170176,0.004290511586423836
2012-05-04,47124197.93,0,63.99755329949238,3.908254145516074,175.22642400175974,7.399067343485617,55849831.9,18,5,2,2012,117,0.8229838658936565,-0.5680647467311557,0,0,0,0,0,0,43716798.89,45072529.78,53502315.87,47480454.11,46861958.29,47230226.4875,47200710.6575,4347416.58194359,0.005596002590782909
2012-05-11,46925878.99,0,64.33047763202153,3.8702119071644803,175.03319385613858,7.407992600067272,45075753.87,19,5,2,2012,118,0.7485107481711013,-0.6631226582407951,0,0,0,0,0,0,47124197.93,43716798.89,46629261.41,46901504.94,45446144.82,45635697.0025,46960276.49166667,1549422.7451617052,0.0325601693138292
2012-05-18,46823939.22,0,67.09373179817135,3.833388079918727,175.14570858120555,7.4005594310870295,32318184.88,20,5,2,2012,119,0.6631226582407952,-0.7485107481711012,0,0,0,0,0,0,46925878.99,47124197.93,45072529.78,44993794.45,44046598.01,45709851.39750001,46687678.32750001,1618387.7122515766,0.06305461342030218
2012-05-25,47892463.31,0,71.29383883032982,3.7888932335940155,175.06437143359403,7.398662019721184,35319990.71,21,5,2,2012,120,0.5680647467311558,-0.8229838658936564,0,0,0,0,0,0,46823939.22,46925878.99,43716798.89,45272862.02,45293457.04,46147703.75749999,46775381.048333324,1625391.2797621326,0.057381494808504976
2012-06-01,48281649.72,0,72.56696568127761,3.7482653754672106,175.29254107845736,7.395012232415902,35811810.54,22,6,2,2012,121,0.46472317204376906,-0.8854560256532096,0,0,0,0,0,0,47892463.31,46823939.22,47124197.93,53502315.87,48771994.18,47191619.8625,46861333.41,483575.0617610502,-0.010053811992807075
2012-06-08,49651171.78,0,71.35940878378379,3.6895097972972977,174.95964967243245,7.4015162162162165,43722893.980000004,23,6,2,2012,122,0.35460488704253584,-0.9350162426854147,0,0,0,0,0,0,48281649.72,47892463.31,46925878.99,46629261.41,47669734.66,47480982.81,46928099.71083333,718848.670395343,0.041565935580141634
2012-06-15,48412110.7,0,74.51871786197565,3.6439418132611636,175.0331293856901,7.40645399188092,37926701.39,24,6,2,2012,123,0.23931566428755768,-0.970941817426052,0,0,0,0,0,0,49651171.78,48281649.72,46823939.22,45072529.78,47447561.77,48162306.00749999,47157238.61416667,1168332.8506197701,0.020328735429559243
2012-06-22,47668284.97,0,77.3846572104019,3.59093515704154,175.0041991036474,7.4077524484971295,47961259.67,25,6,2,2012,124,0.12053668025532308,-0.992708874098054,0,0,0,0,0,0,48412110.7,49651171.78,47892463.31,43716798.89,45884094.58,48559348.877500005,47442098.30166667,760615.8718548421,0.03888472479040036
2012-06-29,46597112.12,0,79.8471394476645,3.5238302079781794,175.0091315796454,7.407175588135015,29736236.849999998,26,6,2,2012,125,-3.216245299353273e-16,-1.0,0,0,0,0,0,0,47668284.97,48412110.7,48281649.72,47124197.93,47578519.5,48503304.2925,47641716.880833335,831124.5511615769,-0.02062711051780421
2012-07-06,51253021.88,0,79.770989530564,3.463765619723066,175.04460692239107,7.229844647078689,51803284.54,27,7,3,2012,126,-0.12053668025532283,-0.992708874098054,0,0,0,0,0,0,46597112.12,47668284.97,49651171.78,46925878.99,47859263.78,48082169.8925,47066283.23500001,1284176.1530474597,0.0709112057302107
2012-07-13,46099732.1,0,78.61980013550135,3.4821392276422762,175.16725768824526,7.2246507452574535,43086260.21,28,7,3,2012,127,-0.23931566428755743,-0.9709418174260521,0,0,0,0,0,0,51253021.88,46597112.12,48412110.7,46823939.22,45515929.92,48482632.417500004,47451596.607499994,1991513.6323998997,0.012826326541632915
2012-07-20,46059543.45,0,78.50826219512196,3.50435027100271,175.30337657425474,7.2280999322493225,32894720.45,29,7,3,2012,128,-0.3546048870425356,-0.9350162426854148,0,0,0,0,0,0,46099732.1,51253021.88,47668284.97,47892463.31,45274411.39,47904537.7675,47537196.80083334,2326287.9269465576,0.017341629319855025
2012-07-27,44097154.97,0,79.48225025571088,3.58018002045687,175.46277348844188,7.228108762359359,40568058.5,30,7,3,2012,129,-0.46472317204376806,-0.8854560256532101,0,0,0,0,0,0,46059543.45,46099732.1,46597112.12,48281649.72,43683274.28,47502352.3875,47732425.514166676,2512370.9177395045,0.009474580301538643
2012-08-03,47485899.56,0,79.94431749241659,3.5689673070441525,175.1573561538591,7.23220390967307,105558929.36,31,8,3,2012,130,-0.5680647467311556,-0.8229838658936565,0,0,0,0,0,0,44097154.97,46059543.45,51253021.88,49651171.78,48015466.97,46877363.1,47480171.93416667,3063194.73519592,-0.01102910048403506
2012-08-10,47403451.04,0,81.16411227595536,3.6338579641528574,175.37877214132567,7.224676361176868,55223648.15,32,8,3,2012,131,-0.663122658240795,-0.7485107481711013,0,0,0,0,0,0,47485899.56,44097154.97,46099732.1,48412110.7,46249569.21,45935582.52,47526840.315,1393509.9781838486,0.024949028709017853
2012-08-17,47354452.05,0,79.00626057529611,3.721438240270728,175.20064623448394,7.232845685279188,24426329.45,33,8,3,2012,132,-0.7485107481711011,-0.6631226582407952,0,0,0,0,0,0,47403451.04,47485899.56,46059543.45,47668284.97,46917347.62,46261512.255,47575132.96666667,1584127.7638559663,0.00931647785250482
2012-08-24,47447323.6,0,74.14558108108109,3.7607425675675676,175.21025851875,7.226981418918919,39100285.94,34,8,3,2012,133,-0.8229838658936564,-0.5680647467311559,0,0,0,0,0,0,47354452.05,47403451.04,44097154.97,46597112.12,47416948.45,46585239.405,47530298.695,1659609.5166605576,0.0006405968961083262
2012-08-31,47159639.43,0,77.34926738690075,3.7704844699527342,175.58203638636058,7.229196151249156,76564815.94,35,8,3,2012,134,-0.8854560256532096,-0.4647231720437691,0,0,0,0,0,0,47447323.6,47354452.05,47485899.56,51253021.88,45376623.27,47422781.5625,47460771.51833334,56653.28643370548,0.03929371626863226
2012-09-07,48330059.31,1,77.61360755225893,3.8416416048550235,175.6275067655091,7.228794672960215,43438169.54,36,9,3,2012,135,-0.9350162426854147,-0.3546048870425359,0,0,0,0,0,0,47159639.43,47447323.6,47403451.04,46099732.1,46763227.53,47341216.53,47253143.8225,126855.91140156325,0.03350563814259467
2012-09-14,44226038.65,0,69.78561172901921,3.8538543983822042,175.77319996302663,7.225749915739804,44448591.19,37,9,3,2012,136,-0.970941817426052,-0.23931566428755774,0,0,0,0,0,0,48330059.31,47159639.43,47354452.05,46059543.45,43793960.08,47572868.5975,47246306.20666667,518833.131359086,0.009866168056296047
2012-09-21,44354547.11,0,67.39556606961811,3.910709023318689,175.75309530936127,7.225870902331868,44311331.65,38,9,3,2012,137,-0.992708874098054,-0.12053668025532357,0,0,0,0,0,0,44226038.65,48330059.31,47447323.6,44097154.97,42718096.73,46790765.247499995,46959452.346666664,1780859.882521539,0.03830812946426892
2012-09-28,43734899.4,0,68.15175894665767,3.8582447670492908,175.91963943440243,7.225854827819041,32162925.26,39,9,3,2012,138,-1.0,-1.8369701987210297e-16,0,0,0,0,0,0,44354547.11,44226038.65,47159639.43,47485899.56,42195830.81,46017571.125,46772571.92916667,2051597.6784363498,0.03647442319432307
2012-10-05,47566639.31,0,65.45681115591398,3.8484354838709676,175.99825350208332,6.942140793010753,34184694.02,40,10,4,2012,139,-0.992708874098054,0.1205366802553232,0,0,0,1,0,0,43734899.4,44354547.11,48330059.31,47403451.04,47211688.36,45161386.11749999,46146061.722500004,2129257.947819237,0.007518285457055046
2012-10-12,46128514.25,0,57.68728428093646,3.89742508361204,176.12378646839463,6.952681939799331,24335253.91,41,10,4,2012,140,-0.9709418174260521,0.23931566428755738,0,0,0,1,0,0,47566639.31,43734899.4,44226038.65,47354452.05,44374820.3,44970531.1175,46268303.99,1751215.6558723703,0.03952002370136929
2012-10-19,45122410.57,0,60.15275593220339,3.8784125423728812,176.29549916820338,6.948928135593221,16720164.02,42,10,4,2012,141,-0.9350162426854148,0.35460488704253557,0,0,0,1,0,0,46128514.25,47566639.31,44354547.11,47447323.6,45818953.44,45446150.0175,46274051.55666667,1739930.2063549238,-0.015202068526338592
2012-10-26,45544116.29,0,60.53027712064887,3.791085501858736,176.18288592244002,6.94321155795877,22476880.830000002,43,10,4,2012,142,-0.8854560256532101,0.464723172043768,0,0,0,1,0,0,45122410.57,46128514.25,43734899.4,47159639.43,45855821.05,45638115.8825,46359489.52333333,1617392.7700534174,-0.0067974959964215475
